,open,high,low,close,volume
2018-10-20,3165.668533865125,3232.0230006271213,3123.2203943091913,3177.621697468156,896772.2318089056
2018-10-21,2988.8032623086838,3029.3584910477953,2982.915647014261,3006.137069031028,1054264.4206456193
2018-10-22,2774.1030502072804,2877.5886587343866,2770.5285507296585,2824.0586047320226,869917.5823991881
2018-10-23,2686.6973009398057,2752.0065344864934,2684.2364275137475,2718.12148100012,881177.5797582578
2018-10-24,2571.3338470132794,2604.4850258854,2530.6056296665247,2567.545327775962,595787.6520667938
2018-10-25,2342.9600400669997,2381.69464657388,2310.2661619549554,2345.9804042644178,932095.1741609466
2018-10-26,2160.3540880949677,2201.891848573125,2132.6720007519557,2167.2819246625404,1175778.6136851949
2018-10-27,2018.531610217232,2042.7772303447189,1991.583658715553,2017.180444530136,1126589.1032836973
2018-10-28,1842.005802117801,1865.0180937210318,1829.04212141811,1847.0301075695709,1069581.742872481
2018-10-29,1704.8698952235336,1739.432381855871,1703.6787205785872,1721.555551217229,941377.9936070732
2018-10-30,1616.795119632485,1629.7110423658064,1581.387410202441,1605.5492262841237,1423945.6234902504
2018-10-31,1475.088867029573,1480.8366516936696,1435.6446533797948,1458.2406525367323,682366.0788680402
2018-11-01,1355.649672053715,1362.948220510877,1323.5098575325344,1343.2290390217056,782887.6550095103
2018-11-02,1297.7527781620622,1308.5019216133317,1279.0193555812668,1293.7606385972992,1172862.260686018
2018-11-03,1203.430779510141,1218.806342894259,1178.2570213433646,1198.5316821188117,1257430.1777431117
2018-11-04,1128.3868208247438,1129.30313502748,1099.2024238546182,1114.2527794410491,859324.2029733373
2018-11-05,1029.30773495481,1032.469930554233,1021.1977149022373,1026.8338227282352,1023851.800086726
2018-11-06,953.1990812660173,960.4779259582747,926.5440728256949,943.5109993919848,1318522.4911171428
2018-11-07,882.4929139504844,885.6656610509162,852.639844042026,869.1527525464711,988483.1352915716
2018-11-08,808.077466671973,833.6237908751409,807.058070207321,820.3409305412309,921742.1417635425
2018-11-09,761.11245639565,784.7894691910376,756.9749438633395,770.8822065271885,936983.9159395855
2018-11-10,717.9679927318512,722.7694241923805,695.3876592927243,709.0785417425524,1415653.0858813345
2018-11-11,659.1391901995895,664.2818270665213,647.1769318293178,655.7293794479195,1333073.443727813
2018-11-12,591.62733223753,595.9004008085819,584.9654847944926,590.4329428015373,1235919.1047420213
2018-11-13,543.1910471306875,545.3706151117839,539.5350062241472,542.4528106679655,1250828.6920321041
2018-11-14,493.1723768159524,497.05906702906555,483.9431560170598,490.50111152306266,939634.6378368266
2018-11-15,445.00627719995424,455.4328096191037,439.5808345055171,447.5068220623104,1080420.9434224332
2018-11-16,416.4343079387522,426.6369448517985,415.9332177370213,421.2850812944099,763248.5626100298
2018-11-17,392.70903909929433,398.23071656714495,392.5625516335609,395.3966341003529,1337356.9800404753
2018-11-18,366.11005490807617,370.39644716907833,357.8623738868183,364.1294105279483,965878.1964099149
2018-11-19,331.29076912514705,331.4420964538073,325.94177013764084,328.6919332957241,1029837.2422769752
2018-11-20,294.44752129707473,301.4955323530349,294.2072675634377,297.8513999582363,971913.5224665757
2018-11-21,270.2514886284058,272.35125553566405,262.814183565433,267.5827195505485,928369.7906622093
2018-11-22,239.92174302056438,243.27688726766075,237.96750637538852,240.62219682152465,923893.068769003
2018-11-23,219.51608992883055,222.5536400189073,216.79321140145353,219.6734257101804,1232960.4106139857
2018-11-24,201.35135111895548,204.47663449233278,197.24188231177973,200.85925840205627,1222475.1319707285
2018-11-25,181.35282370101237,183.1207475855993,180.32693342098008,181.7238405032897,1286279.515224159
2018-11-26,170.50751849357826,170.7434849974578,167.41080337764572,169.07714418755177,1102405.6163707564
2018-11-27,153.99391008602177,156.19739268667277,150.21131402201556,153.20435335434416,1264454.408176539
2018-11-28,143.39127225193113,143.42408490418845,140.89367963335178,142.15888226877013,1240837.6254095156
2018-11-29,126.83690677568774,130.181039499935,126.5528370965872,128.3669382982611,1387231.7824142254
2018-11-30,114.86384519475284,116.83065709093786,112.42120759767049,114.62593234430418,1274925.5161110042
2018-12-01,105.80332523488059,108.80139434024177,105.59443681951294,107.19791557987735,1099448.4852386566
2018-12-02,98.85538394055672,100.92647024241296,97.37205850108458,99.14926437174877,1256908.3142782114
2018-12-03,92.3441916859474,93.3910441228222,91.94053714766792,92.66579063524506,951703.4760151764
2018-12-04,84.19643708939522,84.74439533441554,83.16288795939046,83.953641646903,955969.9820208458
2018-12-05,75.34204858111276,75.87870008860527,73.58938037556938,74.73404023208732,1244035.0844877628
2018-12-06,67.98759403379476,68.32757523750469,66.42048110694853,67.3740281722266,690811.510409096
2018-12-07,62.914877620487964,63.12542196130319,61.48067329996314,62.30304763063316,718300.2399272335
2018-12-08,56.74572586624057,56.9722564821231,56.38822414070473,56.68024031141392,1204183.9596919783
2018-12-09,52.2443554681132,52.80920425157543,51.495695649663844,52.15244995061964,1150452.977493085
2018-12-10,48.57083019587694,48.641501236380044,48.14742695778497,48.394464097082505,883759.5032157388
2018-12-11,44.38795018819028,44.95480359429709,43.97665808155432,44.465730837925705,1101656.6310296298
2018-12-12,40.885449866406496,41.66217268704633,40.06417704900106,40.86317486802369,1391170.757360647
2018-12-13,38.03730214214049,38.2308696208129,37.492535571697054,37.86170259625498,907118.2889161838
2018-12-14,34.543842070310234,34.95053664223172,33.82094199170589,34.3857393169688,941602.4894489013
2018-12-15,30.597315187223824,31.351786537457034,30.562132994693076,30.956959766075055,1183265.9564988967
2018-12-16,28.074156919346827,28.218313533819572,27.87683736484897,28.04757544933427,1107103.3148371463
2018-12-17,25.291723430261236,25.90840493336693,25.20321650238543,25.55581071787618,999271.2067939432
2018-12-18,23.077400114342453,23.50228201693796,23.069311735178836,23.2857968760584,874318.2218664265
2018-12-19,21.10043057642918,21.44628198130865,20.910985500780154,21.178633741044404,971908.1249315138
2018-12-20,19.52503367408472,19.543942418161446,19.272194390410956,19.4080684042862,628783.404333895
2018-12-21,17.117396134488263,17.75608012190714,17.073758958062502,17.414919539984822,1324545.1841858148
2018-12-22,16.534614680383033,16.567771416451556,16.122041407279916,16.344906411865736,799015.2471126061
2018-12-23,15.469802712466029,15.56377241454313,15.030573556180224,15.297172985361678,1063936.8497890336
2018-12-24,13.86037511481788,14.02025125291932,13.764879984408443,13.892565618663882,1209431.3501094957
2018-12-25,12.413578077047358,12.67160611123958,12.395222018037423,12.533414064638501,897636.0132097823
2018-12-26,11.36657113100484,11.501730024350268,11.320933658844316,11.411331841597292,1643342.206075773
2018-12-27,10.265848807133839,10.401914469783883,10.191956656928326,10.296935563356104,1051830.637229276
2018-12-28,9.085373611433198,9.151130643777785,8.95670672283377,9.053918683305778,1129772.043113812
2018-12-29,8.133127260396368,8.253449281082256,7.972045285516162,8.112747283299209,1059103.7232560997
2018-12-30,7.433483804775927,7.439857327824315,7.25027708613518,7.345067206979748,1451968.510446164
2018-12-31,6.616788726460467,6.684319143776071,6.475197721463698,6.579758432619885,857385.2544654037
2019-01-01,5.757259994104539,5.862350663697097,5.7309074597679555,5.796629061732526,1056446.8714119738
2019-01-02,5.321879452197382,5.3462327327674375,5.216331602269251,5.281282167518344,1289629.3600591763
2019-01-03,4.985132755159093,5.028154603980429,4.894715833986849,4.961435218983639,761955.6670258769
2019-01-04,4.293332536583761,4.438703993795925,4.280746910093812,4.359725451944868,1367174.0386780424
2019-01-05,4.038151310566759,4.076205668112619,4.010583433136008,4.043394550624313,1171983.837506169
2019-01-06,3.6443966052073606,3.66734699029782,3.5891275448928566,3.6282372675953383,1083501.288775539
2019-01-07,3.369738183691822,3.371789587495962,3.2576080837489503,3.314698835622456,1192265.0131776857
2019-01-08,2.938934355315152,2.957589595030739,2.9145219370774353,2.936055766054087,1053029.363062491
2019-01-09,2.722153418865262,2.7451864581783516,2.6725657956936697,2.7088761269360107,915019.6382656519
2019-01-10,2.4830083961979934,2.5365798341100723,2.4682066221886814,2.502393228149377,686696.102934301
2019-01-11,2.2995312359049205,2.303198891529806,2.2397510833235272,2.2714749874266666,1325269.9263897329
2019-01-12,2.10986641583395,2.123845467134568,2.071529590335331,2.0976875287349492,952880.0449111906
2019-01-13,1.8623817397885314,1.9077839817481153,1.8432943341394135,1.8755391579437644,740488.7644705832
2019-01-14,1.6969662940579826,1.7342376529150951,1.6776994188089014,1.7059685358619983,852765.6334959343
2019-01-15,1.5361660865983169,1.5484767232396146,1.5294376618408903,1.5389571925402523,1292313.34610238
2019-01-16,1.4338693255868387,1.4421522168831589,1.3938419689398638,1.4179970929115113,814524.407380119
2019-01-17,1.2718388539016765,1.2821067486570255,1.2570252605702235,1.2695660046136246,1106164.1910081387
2019-01-18,1.1602366085540594,1.1647041619872687,1.1466609700360797,1.1556825660116743,1120954.3207550726
2019-01-19,1.074403281922334,1.1024848570832355,1.0602096652510273,1.0813472611671313,1454419.1290934933
2019-01-20,0.9697373225883288,0.9801289220188881,0.968124240163344,0.974126581091116,1024532.7677904118
2019-01-21,0.886902476850474,0.8911552184726339,0.8762069926537491,0.8836811055631916,1062853.3067191113
2019-01-22,0.8231402006932222,0.8337071619081514,0.8042654385794346,0.818986300243793,1153341.3956937701
2019-01-23,0.7503035022528132,0.7623383246986186,0.7381310255354168,0.7502346751170177,1138747.4657868175
2019-01-24,0.6726501742918715,0.6831227396458117,0.6598572083556525,0.6714899740007321,1007963.3477758418
2019-01-25,0.6167256885500809,0.6169799722911248,0.6104130015550338,0.6136964869230793,1141549.4843092607
2019-01-26,0.5408616114587018,0.5613810518866182,0.539837187949805,0.5506091199182116,863368.9764141584
2019-01-27,0.5152325417175567,0.5175181430228286,0.505750205329915,0.5116341741763718,1124834.6426790936
2019-01-28,0.4572867040669824,0.4741689604996126,0.4566848271638413,0.4654268938317269,1042652.7584349748
2019-01-29,0.43100701775420214,0.440704209336199,0.4296528858846723,0.4351785476104357,832670.8858252736
2019-01-30,0.394740507464632,0.3948336343467492,0.38856147698287885,0.391697555664814,1151295.230977703
2019-01-31,0.36635365044502244,0.36973655170836495,0.3659823673580771,0.367859459533221,705973.0338594526
2019-02-01,0.3352967848950112,0.3418206100386069,0.33041803646337725,0.3361193232509921,982966.5562546577
2019-02-02,0.31211290761711097,0.31446208580266116,0.31121944521944406,0.3128407655110526,801945.029792959
2019-02-03,0.2867879689208598,0.2916342301531305,0.2814813274798442,0.28655777881648736,1128813.4801825362
2019-02-04,0.25853294262801757,0.2610794929539337,0.2572757977990568,0.25917764537649524,897242.0805884501
2019-02-05,0.2447196425657369,0.24599888622346483,0.23771871776544715,0.24185880199445597,1113978.7997615638
2019-02-06,0.23004630234903428,0.23382295111940948,0.22635681382694117,0.23008988247317533,1377461.722240141
2019-02-07,0.21551507167201198,0.2157936806306565,0.2102812387455786,0.21303745968811755,1089552.6632793008
2019-02-08,0.20003386317109492,0.20158401422478803,0.19517417353248465,0.19837909387863634,997327.1113081924
2019-02-09,0.18437616958947153,0.18633027762667467,0.18330567215072494,0.1848179748886998,1341956.0040272565
2019-02-10,0.17671290928535377,0.1768415587657698,0.17320240013006832,0.17502197944791906,1077405.627798005
2019-02-11,0.16080236475200055,0.16303757858346754,0.15723270595509253,0.16013514226928005,1333367.2424122822
2019-02-12,0.15157487729000158,0.15169318809655094,0.14992542872027864,0.15080930840841478,1136413.5416244166
2019-02-13,0.14129388712414825,0.14330922016404893,0.13783422389762268,0.14057172203083582,1286722.5981865097
2019-02-14,0.1314524480115517,0.13388828541295225,0.1286666170970202,0.13127745125498622,557494.5496043514
2019-02-15,0.12602796674559671,0.12644606513457565,0.12325188649003926,0.12484897581230744,912993.3862421922
2019-02-16,0.11888803762874185,0.12092534732232066,0.11635125131889665,0.11863829932060865,1279019.7457553323
2019-02-17,0.10833114411681576,0.11036282234789095,0.1078303475016072,0.10909658492474908,813942.863481929
2019-02-18,0.10153143239948631,0.1023853030723712,0.09953011910845264,0.10095771109041192,1107886.1037023987
2019-02-19,0.0958481397209079,0.09784402457998655,0.09560681218538462,0.09672541838268559,1212380.479874375
2019-02-20,0.09288053242436539,0.09302887794911249,0.0904117267429764,0.09172030234604445,964495.182237731
2019-02-21,0.08725921663222362,0.08800548331915917,0.08517291809840308,0.08658920070878112,1195193.73933455
2019-02-22,0.08088079053927981,0.08239860375538706,0.07927589698619608,0.08083725037079156,1215426.6370703029
2019-02-23,0.07705712722845681,0.0787962852274072,0.07577189281325936,0.07728408902033328,1163690.6809206107
2019-02-24,0.07348055897831945,0.07612051226748033,0.07336873425443761,0.07474462326095897,855948.2984503808
2019-02-25,0.07085605025632813,0.07196822578511801,0.0703777360913114,0.0711729809382147,966015.1223745706
2019-02-26,0.06713159742456877,0.0675868502202335,0.06660498278239349,0.0670959165013135,1192131.5040860623
2019-02-27,0.06252450620040557,0.06340580630527118,0.06117966460757909,0.062292735456425136,781964.5776491772
2019-02-28,0.059070695384682174,0.05924014357556932,0.05748787785627676,0.058364010715923044,998897.8560489768
2019-03-01,0.055659726120427334,0.05665375075122805,0.055641429953345,0.056147590352286524,839298.3059635132
2019-03-02,0.0524687088370533,0.05363147066712589,0.05237614820154654,0.05300380943433622,1143728.4971242459
2019-03-03,0.04957726468169141,0.05026197088850784,0.048717535538539386,0.04948975321352361,1195032.176361187
2019-03-04,0.046870049206371306,0.047230112833077965,0.04661661377591097,0.04692336330449447,1363554.2525211514
2019-03-05,0.045079028468732824,0.045637054382725556,0.044896561612212796,0.045266807997469176,1195860.4437674878
2019-03-06,0.04356144246328333,0.04365077640596984,0.042652518642138634,0.04315164752405424,995119.5034954739
2019-03-07,0.04264544765260886,0.04298440993052774,0.04245604000268026,0.042720224966604,933341.3658170113
2019-03-08,0.041137705215413795,0.04115824546770285,0.0401896292884136,0.040673937378058224,1268347.496060047
2019-03-09,0.03925077056268589,0.03991460930839756,0.03899558915992778,0.03945509923416267,961730.0786187784
2019-03-10,0.03785590446250295,0.03799465964291049,0.03756017445446214,0.03777741704868632,690714.6032067455
2019-03-11,0.03575819643076643,0.036057193235622106,0.035464703481184884,0.035760948358403495,1316152.0517565156
2019-03-12,0.03340744537891192,0.03468045180909239,0.03338417587890599,0.03403231384399919,1156603.1611256446
2019-03-13,0.0324877248904576,0.03288218228031716,0.031947068305604245,0.0324146252929607,1154393.0175179217
2019-03-14,0.03202593972196252,0.03238806579393878,0.031122290748189813,0.0317551782710643,1271161.156547031
2019-03-15,0.03049698121440402,0.031252027242691154,0.03004885645427477,0.03065044184848296,1067973.938438505
2019-03-16,0.030037228287520014,0.030270302783306408,0.02914383567567778,0.029707069229492095,1040854.0054646622
2019-03-17,0.028915186867436906,0.029275087901750256,0.028853448008828428,0.029064267955289342,1647100.208776702
2019-03-18,0.02884938419169674,0.028964731104983835,0.028377467555408816,0.028671099330196324,1043456.2538685786
2019-03-19,0.028864722372002598,0.029306931102197297,0.02876700579892969,0.029036968450563496,809568.7712087191
2019-03-20,0.028860598812179217,0.02926690071078326,0.028840417766780813,0.02905365923878204,868933.7296710178
2019-03-21,0.028216550398718298,0.02860392768210304,0.028214408598119647,0.02840916814011134,656947.5465666
2019-03-22,0.02756584984997956,0.0282903395638055,0.027306233814627955,0.027798286689216727,781926.1324966237
2019-03-23,0.02604681690929168,0.027043388680842568,0.026038244940714203,0.026540816810778384,545489.8959439265
2019-03-24,0.026276777440789986,0.02656678633687336,0.02591458633477641,0.026240686335824884,943655.273240755
2019-03-25,0.026178853686455613,0.02640552624390741,0.025952154754041,0.026178840498974204,1075828.584072184
2019-03-26,0.025676940029838394,0.026047339835982987,0.02519946216198498,0.025623400998983983,1254266.9204049197
2019-03-27,0.026062854445976072,0.026088022774143148,0.02540457470051402,0.025746298737328584,1013564.6854482896
2019-03-28,0.025896659029559895,0.02620830578216954,0.025880445763752435,0.026044375772960985,1198065.6345782557
2019-03-29,0.02560494222924209,0.025952935842940627,0.025280140490922615,0.02561653816693162,1139100.476310859
2019-03-30,0.02548548133780505,0.025521845652544818,0.024877337956127163,0.02519959180433599,1009561.8302774943
2019-03-31,0.02576612737051618,0.026013815622251205,0.025387553920244846,0.025700684771248025,843544.6069607338
2019-04-01,0.02518258085122043,0.025210953205400552,0.024903195626686827,0.02505707441604369,1113946.337846239
2019-04-02,0.024744700177464503,0.025038126819073737,0.02433497376608783,0.024686550292580784,1283814.622652523
2019-04-03,0.024987687986660678,0.025123310187675697,0.02452826899600674,0.02482578959184122,1092460.756107551
2019-04-04,0.024230817270695915,0.02442877192914183,0.024118191188882948,0.024273481559012388,1049787.2704720239
2019-04-05,0.024416916569982194,0.024610011734357267,0.024119138367918964,0.024364575051138114,1080347.5077974305
2019-04-06,0.024489983195552904,0.0248681967625646,0.024141272818023442,0.02450473479029402,1179628.2640119027
2019-04-07,0.024505620140801102,0.024635248062981643,0.02438064973870501,0.02450794890084333,648543.7619539821
2019-04-08,0.024610408018675686,0.02479095845022809,0.024154842351710025,0.024472900400969055,1346835.922649572
2019-04-09,0.02434251799898541,0.024578599131512086,0.02423829029389166,0.024408444712701875,835290.7987566772
2019-04-10,0.025398443439035998,0.025429195654742616,0.024767036305126208,0.025098115979934412,727237.9991376502
2019-04-11,0.02552597268411631,0.02607404615385567,0.025513476682048154,0.02579376141795191,1014976.5642936317
2019-04-12,0.026078782615514984,0.026452810966557633,0.02579765554597763,0.02612523325626763,1108201.5791549196
2019-04-13,0.02686199323835902,0.026965920846113867,0.025908948342358285,0.026437434594236076,1190174.4711554123
2019-04-14,0.027195442957597418,0.02729561164590384,0.026385427889022126,0.026840519767462986,945108.1463346004
2019-04-15,0.027924084131324776,0.028156148405689835,0.02753679788123749,0.02784647314346366,1181538.2336625643
2019-04-16,0.028501137532808078,0.02853054089786976,0.028235072878116333,0.028382806887993047,1136316.5779477407
2019-04-17,0.02930760368170754,0.02995936028535812,0.02892420425791031,0.029441782271634215,757858.3842556644
2019-04-18,0.02993896919079916,0.029975374928829065,0.029512116646223153,0.02974374578752611,934433.773500299
2019-04-19,0.030267113873896686,0.030419692104489943,0.02955320261222905,0.029986447358359498,723778.5587375606
2019-04-20,0.03050899288536651,0.03118345204134051,0.030358501505686655,0.03077097677351358,757508.2201500423
2019-04-21,0.03236010019288758,0.032480428825088045,0.03122038709472215,0.0318504079599051,906600.8576770128
2019-04-22,0.032027351182637775,0.032531607054483845,0.03193940631507013,0.03223550668477699,823566.8405788168
2019-04-23,0.03332012634929044,0.033616078539390463,0.032472121017011725,0.033044099778201094,1308381.8775586865
2019-04-24,0.03518121597616772,0.03564824487031154,0.03432438803442708,0.03498631645236931,1105562.7262251894
2019-04-25,0.03579916310984872,0.03699819288993994,0.035796764022806224,0.03639747845637308,1026349.2432166948
2019-04-26,0.03744493810484205,0.037453098026791184,0.03671638445707625,0.03708474124193372,718534.1188371059
2019-04-27,0.03786783385847733,0.038015215168540124,0.03760851844014146,0.03781186680434079,924332.4019491439
2019-04-28,0.03965363029064191,0.03979514438161769,0.03914697048818989,0.03947105743490379,996651.1441751807
2019-04-29,0.04154416659725745,0.04194986564168073,0.041324634724253385,0.04163725018296706,1029615.7500279725
2019-04-30,0.04373305260556362,0.04433014594251685,0.04350831258190079,0.04391922926220882,1275126.8232501985
2019-05-01,0.04672519111361295,0.04680533675490332,0.04513635718681191,0.04597084697085761,1029609.7095079403
2019-05-02,0.0469993904779255,0.04764576350960333,0.04624048191921476,0.04694312271440904,909458.6749834217
2019-05-03,0.049903759240355484,0.0505002552838275,0.049630722657684395,0.050065488970755946,747273.0103582686
2019-05-04,0.05201215825925512,0.052894230021080124,0.05172630308647955,0.052310266553779836,1357242.3743606384
2019-05-05,0.05458634511951142,0.05497928802142304,0.05424511309304939,0.054612200557236215,1003962.4595280053
2019-05-06,0.05823672066831337,0.059396164193709494,0.05802334387028441,0.05870975403199695,840893.5439830044
2019-05-07,0.0603356598713916,0.06159899958849481,0.060231519097460606,0.06091525934297771,1177248.6759008514
2019-05-08,0.06418331243131066,0.0649392873801816,0.0640559634593182,0.0644976254197499,1081589.0286297775
2019-05-09,0.06972371196157137,0.07087071017017503,0.06826512539289727,0.06956791778153615,1166605.15019592
2019-05-10,0.07630477851554181,0.0766619563555186,0.07486021009608472,0.07576108322580166,1243311.089661978
2019-05-11,0.07982209316858248,0.0824641380091583,0.0797723767845552,0.08111825739685675,830359.3847309327
2019-05-12,0.08458977970004498,0.08669222805403971,0.08440442364814268,0.08554832585109119,834088.0305221946
2019-05-13,0.09042439499733923,0.09358838296413179,0.09025933269224057,0.09192385782818617,999654.5885711935
2019-05-14,0.10151561726586247,0.10272177736007199,0.10004036786385032,0.10138107261196115,1100495.099519354
2019-05-15,0.10777548714789811,0.11078217927160348,0.10734744551272912,0.1090648123921663,926441.3409926761
2019-05-16,0.11483135442870808,0.11501937107991458,0.11353842286160983,0.1142788969707622,944103.510616997
2019-05-17,0.12261473253935193,0.12386684285322913,0.12171001172107394,0.12278842728715153,860451.9505007694
2019-05-18,0.13340656414864846,0.13504454718508482,0.13196024371615786,0.13350239545062134,744716.391437574
2019-05-19,0.1418844707734384,0.14611843623596527,0.14039344009700117,0.14325593816648322,1547857.75605343
2019-05-20,0.15511065063734858,0.15642897299563105,0.1513386531891168,0.15388381309237392,1401271.898836453
2019-05-21,0.16933806978924693,0.1701984421950206,0.16589703463219704,0.16804773841360882,1319314.5491665222
2019-05-22,0.18051054932318275,0.18125327308488767,0.17929918616990978,0.18027622962739873,953499.8271408686
2019-05-23,0.1941370662857418,0.19822614167193384,0.1938745473601903,0.19605034451606207,1301967.2975316443
2019-05-24,0.21331895867404665,0.21616766691458758,0.20791057802954307,0.21203912247206533,1367464.3675926088
2019-05-25,0.22829270439133065,0.23504946335198074,0.2267434372716799,0.23089645031183031,1247502.6222676367
2019-05-26,0.2600507326736076,0.2606982364871008,0.2551924264658915,0.2579453314764962,984181.6017143904
2019-05-27,0.2921707644064846,0.29638098185695216,0.2866626472502946,0.29152181455362336,854580.4239409993
2019-05-28,0.31751073183739886,0.3234202049625068,0.3168901631685952,0.320155184065551,1058751.2211528104
2019-05-29,0.35293589822983606,0.35662227439814076,0.34776144600928866,0.3521918602037147,893652.4516942191
2019-05-30,0.3806852146206925,0.38476465269407506,0.3719989361280463,0.3783817944110607,1119537.8965721803
2019-05-31,0.4127841193509619,0.41774146780971855,0.4026405795147511,0.4101910236622348,502199.720851168
2019-06-01,0.4548828578210701,0.4582834274157155,0.4413928943302945,0.449838160873005,954613.877082778
2019-06-02,0.500140918942703,0.5100849909934914,0.49591990102895783,0.5030024460112246,991581.3583189015
2019-06-03,0.5659390545869053,0.5732685648443936,0.5607763602539697,0.5670224625491816,1227872.6242701309
2019-06-04,0.6140273285326291,0.6282728298927409,0.6120865795258389,0.6201797047092898,1049960.7940365518
2019-06-05,0.703156810273638,0.7090774600293509,0.6973013362822185,0.7031893981557846,1216101.3953561783
2019-06-06,0.7937363204930578,0.81022614057049,0.7851698956336838,0.797698018102087,1122038.755172045
2019-06-07,0.8752891010162511,0.8876975722429741,0.865272556710114,0.8764850644765441,1166634.2995434303
2019-06-08,1.007308694875069,1.016159293660925,1.0027058639896191,1.009432578825272,1390733.9130532714
2019-06-09,1.132918380713827,1.154035887638537,1.124695999633967,1.139365943636252,847271.369191372
2019-06-10,1.2610700943028899,1.2935487429632657,1.2548812600978416,1.2742150015305538,814396.6847918226
2019-06-11,1.454005353991322,1.47494310812742,1.4254757885949785,1.4502094483611991,1433270.9473777662
2019-06-12,1.632879709103209,1.6449306362451572,1.6198812852268163,1.6324059607359866,1251308.1758146284
2019-06-13,1.8706460268509895,1.8828782709816088,1.831644999369111,1.85726163517536,1343253.1311251933
2019-06-14,2.0628513724010995,2.1232671071716283,2.0460097380810836,2.084638422626356,1158603.949921526
2019-06-15,2.275878323720258,2.351684410174394,2.268417732238746,2.31005107120657,915306.9026390717
2019-06-16,2.644781615874645,2.659276308861499,2.593064651763722,2.6261704803126102,1317857.018859791
2019-06-17,2.9436827957935345,2.975783022183172,2.942233673493147,2.9590083478381595,1086852.3217569708
2019-06-18,3.30824853544918,3.329174072224131,3.252833887386573,3.2910039798053523,1050802.6533524038
2019-06-19,3.6649300631188684,3.729354902091057,3.6321339503052745,3.680744426198166,925153.1371022523
2019-06-20,4.2840933717370415,4.29611217424092,4.143242587560335,4.219677380900628,1255714.1627758283
2019-06-21,4.827924939976939,4.859843612058753,4.79545741888461,4.827650515471682,980543.8321116244
2019-06-22,5.358797150231096,5.437617339113044,5.341922475232345,5.3897699071726946,529443.9172326283
2019-06-23,5.8876427023768265,5.98917832446782,5.851595179122637,5.920386751795228,1351332.0730111406
2019-06-24,6.548875667317422,6.7793034501118035,6.5239742577131965,6.6516388539125,939137.3488694549
2019-06-25,7.3538125158789445,7.606266565793719,7.345557540257094,7.475912053025406,1051643.306884769
2019-06-26,8.794965904245384,8.813100003746957,8.72017280347819,8.766636403612575,1044646.8013115064
2019-06-27,10.314658253899198,10.343261479744845,10.181098423112443,10.262179951428644,1413270.3257543012
2019-06-28,11.702553173144215,11.951394023469069,11.671223085297902,11.811308554383485,1209489.4509342988
2019-06-29,13.344301032036999,13.590409445090481,13.076108136232747,13.333258790661615,991204.8518004803
2019-06-30,15.011488714275947,15.300380574054552,14.953373831871131,15.126877202962842,992406.3944115351
2019-07-01,17.50836481669203,17.518728141596046,17.290552179655784,17.404640160625913,1075214.3363219374
2019-07-02,20.99850014434781,21.014469384685142,20.4099594563127,20.71221442049892,1033192.5015405932
2019-07-03,24.02906688073982,24.283838759578213,23.89800402486014,24.090921392219176,983397.8171286443
2019-07-04,27.697208704586153,28.308980057813137,27.648770682412547,27.978875370112842,1071195.828326931
2019-07-05,31.81349153714724,32.29275712894594,31.800277905771708,32.04651751735882,1087859.9395789762
2019-07-06,36.39667429410288,36.606763615365935,36.20775483810722,36.40725922673658,1184304.2852819734
2019-07-07,40.83185045348691,41.355588494093595,39.75382423015079,40.5547063621222,1289103.4570975103
2019-07-08,47.18326908736353,47.58719380628848,47.028412853238464,47.30780332976347,1260204.237716894
2019-07-09,56.56846001591011,56.64026965067966,55.527389267211966,56.083829458945814,1243836.9990396032
2019-07-10,65.06276710634606,66.16020533632546,64.9895691954092,65.57488726586733,1088652.5137481934
2019-07-11,75.52323190168232,76.09324624283016,74.03538768968676,75.06431696625846,1172386.1428935812
2019-07-12,87.69279859858983,89.89992643855518,86.70970553890743,88.3048159887313,1111611.0410248397
2019-07-13,101.17335752756175,102.67159983284719,100.41830189593145,101.54495086438932,1068295.9978271702
2019-07-14,118.99026894193511,120.4000804648617,118.98096406146986,119.69052226316579,1252826.399363929
2019-07-15,140.35902373243778,141.57651584109715,139.00648412755888,140.291499984328,1213206.4274788783
2019-07-16,166.09038498376677,168.2201364064854,164.2367665594702,166.22845148297782,1206060.822424561
2019-07-17,200.09834776405899,201.36852546689764,194.4526632137541,197.91059434032587,1153351.85941378
2019-07-18,228.82819235645144,229.00928800032068,226.72178867104532,227.865538335683,1003738.6728665413
2019-07-19,259.72366987417655,266.8745034763473,259.44420261959294,263.1593530479701,1042856.4934888901
2019-07-20,310.60812477571636,313.0904666670643,309.64759308660297,311.3690298768336,1347335.3831146134
2019-07-21,359.3369095627109,362.83761528946826,354.5995764988414,358.7185958941548,734477.7674971907
2019-07-22,420.15488856672636,421.2440929088573,406.6832888310045,413.96369086993093,1392706.764414068
2019-07-23,464.7592957377118,464.8874740019114,459.30651513041835,462.0969945661649,745706.7735786478
2019-07-24,529.5038660709173,531.4257981385633,524.5243927230077,527.9750954307856,1208238.451808028
2019-07-25,629.1099414920985,630.5776694350446,612.9545288264125,621.7660991307285,1349216.7521135553
2019-07-26,721.7101757775507,726.6332267468326,705.1926492314763,715.9129379891544,1260939.6431781675
2019-07-27,844.1372748030383,855.9420087897137,826.1464712504885,841.044240020101,860768.1032740582
